Rank,Institution Name,Country,Region,Size,Academic Reputation,Employer Reputation,Citations per faculty,International Faculty Ratio,International Students Ratio,Employment Outcomes,Overall
1,Massachusetts Institute of Technology (MIT) ,United States,North America,M,100,100,100,100,90,100,100
2,University of Cambridge,United Kingdom,Europe,L,100,100,92.3,100,96.3,100,98.8
3,Stanford University,United States,North America,L,100,100,99.9,99.8,60.3,100,98.5
4,University of Oxford,United Kingdom,Europe,L,100,100,90,98.8,98.4,100,98.4
5,Harvard University,United States,North America,L,100,100,100,76.9,66.9,100,97.6
6,California Institute of Technology (Caltech),United States,North America,S,96.5,87.1,100,99.8,85.1,98.8,97
6,Imperial College London,United Kingdom,Europe,L,98.3,99.7,86.5,100,100,88.8,97
8,UCL,United Kingdom,Europe,XL,99.4,98.6,77,99.2,100,90.3,95
9,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,Europe,L,98.6,91.3,99.2,100,98,91.1,93.6
10,University of Chicago,United States,North America,L,99.2,92.2,86.8,81.6,76,98.2,93.2
11,National University of Singapore (NUS),Singapore,Asia,XL,99.5,94.1,91.8,100,73.5,99.6,92.7
12,Peking University,China (Mainland),Asia,XL,99.3,96.5,96.7,57.1,36.9,91.4,91.3
13,University of Pennsylvania,United States,North America,L,96.5,92.5,70.9,96.2,66.1,100,90.6
14,Tsinghua University,China (Mainland),Asia,XL,98.9,97.7,98.1,16.7,25.7,87.1,90.1
15,The University of Edinburgh,United Kingdom,Europe,XL,98,97.2,70.1,98.9,99.5,54.3,89.5
16,EPFL,Switzerland,Europe,M,83.7,71.8,99.4,100,100,28,89.2
16,Princeton University,United States,North America,M,99.9,98.9,100,26,62.2,100,89.2
18,Yale University,United States,North America,M,99.9,100,51.5,89.2,77.3,100,89
19,Nanyang Technological University - Singapore (NTU),Singapore,Asia,L,90.4,76.1,94.1,100,74.1,84.6,88.4
20,Cornell University,United States,North America,L,98.3,91.4,99.3,63.9,55.3,99.5,87.2
21,The University of Hong Kong,Hong Kong SAR,Asia,L,97.4,62.9,72.6,100,98.7,99,87
22,Columbia University,United States,North America,L,99.7,98.1,47.2,47.6,94.6,99.8,86.7
23,The University of Tokyo,Japan,Asia,L,100,99.7,73.3,10.4,27.8,97.8,85.3
24,Johns Hopkins University,United States,North America,L,87.9,47.2,87.3,63.6,82.9,95.3,85.1
25,University of Michigan-Ann Arbor,United States,North America,XL,98.5,91.3,62.5,71.2,33.1,96,84.4
26,Université PSL,France,Europe,L,74.4,97,84.1,59.7,83.6,53.9,83.8
27,University of California - Berkeley (UCB),United States,North America,XL,100,100,99.9,93.3,57.7,99.1,82.7
28,The University of Manchester,United Kingdom,Europe,XL,95.1,97.7,59,93.4,99.4,66.4,82.3
29,Seoul National University,South Korea,Asia,L,98.6,97.8,70.3,12.2,10.3,97.7,82.2
30,The Australian National University,Australia,Oceania,L,93.6,70.1,99.3,100,96,59.1,82.1
31,McGill University,Canada,North America,XL,93.3,93.6,59.6,87.6,95.1,90,81.9
32,Northwestern University,United States,North America,L,84.4,71.9,84.2,40.5,38.8,98.4,81.8
33,The University of Melbourne,Australia,Oceania,XL,98.6,94.9,95,93.1,99.8,91.1,81.6
34,Fudan University,China (Mainland),Asia,XL,83.6,93.5,70.4,89.3,38.7,65.7,81.5
34,University of Toronto,Canada,North America,XL,99.6,98.3,43.5,95.8,95.7,94,81.5
36,Kyoto University,Japan,Asia,L,98.6,98.9,54.2,14.9,22.1,56.9,81.4
37,King's College London,United Kingdom,Europe,XL,88.8,83.2,60.5,98.6,100,56.9,81.2
38,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,Asia,L,87.3,49.6,92.9,100,90.5,79.4,80.6
39,New York University (NYU),United States,North America,XL,95.9,99,28.9,31.3,94.4,99.7,80.3
40,The Hong Kong University of Science and Technology,Hong Kong SAR,Asia,M,82,50.1,98.6,100,87.9,91.2,79.8
41,The University of Sydney,Australia,Oceania,XL,96.2,91.7,92.1,99.3,100,90.8,79.6
42,KAIST - Korea Advanced Institute of Science & Technology,South Korea,Asia,M,88.1,85.8,97.7,23.1,12.3,63.2,79.3
42,Zhejiang University,China (Mainland),Asia,XL,72.2,95.3,88.4,99.1,42.5,42.3,79.3
44,University of California - Los Angeles (UCLA),United States,North America,XL,100,99.9,85.9,45.1,27.5,98,78.7
45,The University of New South Wales (UNSW Sydney),Australia,Oceania,XL,89,91.1,97.6,100,99.8,93,78
46,Shanghai Jiao Tong University,China (Mainland),Asia,XL,82.7,90.2,97.1,40.9,38.4,57.8,77.4
47,University of British Columbia,Canada,North America,XL,98,95.4,42.1,89,74.9,75.2,77
48,Institut Polytechnique de Paris,France,Europe,M,45.3,99.4,94,97,98.2,99.8,76.8
49,Technical University of Munich,Germany,Europe,XL,84,96.8,25.8,70.3,95,37.5,76.4
50,Duke University,United States,North America,L,86.1,79.8,41.2,20.2,55.1,98.6,74.8
50,The University of Queensland,Australia,Oceania,XL,86.6,75.6,90.8,100,100,41.8,74.8
52,Carnegie Mellon University,United States,North America,L,72.1,69,100,38.2,97.1,85.3,74.6
53,University of California - San Diego (UCSD),United States,North America,XL,90,61.6,77,54.9,53.7,21.2,74.5
54,City University of Hong Kong,Hong Kong SAR,Asia,M,57.3,29.4,98.1,100,100,57.2,73.6
55,Tokyo Institute of Technology (Tokyo Tech),Japan,Asia,M,74.1,93.4,65.9,36.1,37.9,33.6,72.5
56,The London School of Economics and Political Science (LSE),United Kingdom,Europe,L,69,98.3,84.6,100,100,99.9,72.3
57,Monash University,Australia,Oceania,XL,87.6,80.8,79.3,100,100,56.8,71.6
58,University of Amsterdam,Netherlands,Europe,XL,82.7,42.3,97.3,92.3,80.7,51.4,71.1
59,Ludwig-Maximilians-Universität München,Germany,Europe,XL,92.6,75.7,45.5,64.2,38.8,39.3,70.4
60,Sorbonne University,France,Europe,XL,90,41.7,86.3,28.3,54.7,60.9,70.1
61,Delft University of Technology,Netherlands,Europe,L,71.6,80.2,84.4,100,83.7,64,70
61,University of Bristol,United Kingdom,Europe,L,74.4,84.1,55.3,90.5,84.9,59.6,70
63,Brown University,United States,North America,M,57.6,54.2,89.9,82.8,49.8,99.6,69.6
64,The University of Warwick,United Kingdom,Europe,L,71.8,89.3,63.1,98.1,99.2,62,69.1
65,Ruprecht-Karls-Universität Heidelberg,Germany,Europe,L,78.7,40.3,41.1,51.3,47.2,22.8,69
65,The Hong Kong Polytechnic University,Hong Kong SAR,Asia,L,66.1,37,68.9,100,80.7,49.2,69
67,Universidad de Buenos Aires (UBA),Argentina,South America,XL,92.3,94,1.8,63.7,68.9,34.3,68.9
68,Osaka University,Japan,Asia,L,80.2,85.4,59.1,25,14.4,21,68.2
69,Université Paris-Saclay,France,Europe,L,57.2,99.2,49.5,43.7,59.1,7.8,68.1
70,Universiti Malaya (UM),Malaysia,Asia,L,79.6,94.9,39.4,43.6,53,41.9,67.9
71,Pohang University of Science And Technology (POSTECH),South Korea,Asia,S,47.4,69.4,98,34.7,2.9,54.8,67.7
72,University of Texas at Austin,United States,North America,XL,93.7,85.2,90.9,7.6,10.8,71.1,67.4
73,Yonsei University,South Korea,Asia,L,75.5,95.5,28.4,19.4,51.3,68.8,67
74,Korea University,South Korea,Asia,L,79.3,93.9,29.5,14.7,32.9,71.8,66.9
75,Lomonosov Moscow State University,Russia,Europe,XL,80.5,77,5.3,19.2,91.9,91.2,66.8
76,KU Leuven,Belgium,Europe,XL,83.8,53,92.7,91.9,43.3,44.8,66
77,National Taiwan University (NTU),Taiwan,Asia,XL,92.3,92.6,49.7,19,32.6,96.7,65.7
78,University of Southampton,United Kingdom,Europe,L,50.7,56.6,82.7,96.1,93.8,42.8,65
79,Tohoku University,Japan,Asia,L,71.8,78.1,34.2,14.1,16.4,18.7,64.9
80,University of Washington,United States,North America,XL,84.8,48.6,100,32.5,36,84.1,64.7
81,University of Glasgow,United Kingdom,Europe,XL,75.1,75.1,34.7,95.5,98.9,29.4,64.6
82,University of Copenhagen,Denmark,Europe,XL,72.8,36.6,26,91.3,24.5,58.2,64.1
83,University of Wisconsin-Madison,United States,North America,XL,82.4,48.1,41.9,37.7,23.8,84.6,63.7
83,University of Zurich,Switzerland,Europe,L,58,39.2,49.3,100,55.5,77.8,63.7
85,University of Illinois at Urbana-Champaign,United States,North America,XL,85.6,60.9,88.7,20.3,46.4,70,63.6
86,University of Leeds,United Kingdom,Europe,XL,70.2,78.4,47.8,86.3,86.5,42.9,62.8
87,The University of Auckland,New Zealand,Oceania,L,81.5,48.3,54.1,99.9,92.4,79.2,62.7
88,Georgia Institute of Technology,United States,North America,L,67.7,77,95.5,62.9,54.8,63.5,62.3
89,KTH Royal Institute of Technology ,Sweden,Europe,L,45.8,58.2,76.4,97.1,70.2,81.4,62.1
90,The University of Western Australia,Australia,Oceania,L,55.6,49.9,98.9,100,99.9,65,61.7
91,University of Birmingham,United Kingdom,Europe,XL,66,74.7,45.9,91,87.4,37.6,61.1
92,Durham University,United Kingdom,Europe,L,57.9,89.2,65.7,97.2,87.2,43.6,60.9
93,Pennsylvania State University,United States,North America,XL,76.7,69.8,67.7,25.3,31,44.8,60.8
94,University of Science and Technology of China,China (Mainland),Asia,L,51.6,12.4,99.9,18.7,5.7,37.6,60.7
95,Lund University,Sweden,Europe,XL,68.8,50.9,41.4,95.8,76.6,64.9,60.1
96,The University of Sheffield,United Kingdom,Europe,L,58.7,53.5,46.9,85.3,97.8,33.7,59.5
96,University of St Andrews,United Kingdom,Europe,M,46.2,67.6,58.9,98.8,99.7,44.1,59.5
98,Trinity College Dublin - The University of Dublin,Ireland,Europe,L,67.9,48.2,60.2,99.8,93.3,97.9,59.1
99,Sungkyunkwan University(SKKU),South Korea,Asia,L,60.2,72.7,37.8,18.9,38.7,33.9,58.9
100,Rice University,United States,North America,M,38.8,26.1,86.7,90,92.6,70.7,58.8
101,University of Oslo,Norway,Europe,L,54.9,14.5,62.7,86.2,27.5,65.7,58.7
102,University of California - Davis,United States,North America,XL,64.8,51,68.7,84.7,70.2,25,58.2
102,University of North Carolina - Chapel Hill,United States,North America,XL,65.5,44.7,46.6,27.2,10,67.4,58.2
104,Technical University of Denmark,Denmark,Europe,M,30.9,23.4,70.8,100,77.2,68.3,58
104,Universidad Nacional Autónoma de México (UNAM),Mexico,North America,XL,96,95.1,2.9,9.3,2.6,61.5,58
106,King Abdulaziz University (KAU),Saudi Arabia,Asia,XL,48.4,70.7,50.6,99,54.3,10.5,57.8
106,University of Helsinki,Finland,Europe,L,65.3,44.6,49.8,67.9,5.8,62.5,57.8
108,Boston University,United States,North America,L,62.3,57.2,61.6,33.7,83.3,80.5,57.2
109,The University of Adelaide,Australia,Oceania,L,52.3,35.2,94.5,99.8,99.8,40.2,57
110,University of Alberta,Canada,North America,XL,55.1,48.9,53.9,95.3,76.9,41,56.9
111,École Normale Supérieure de Lyon,France,Europe,S,31.8,12.6,96.4,66,17.4,44.3,56.6
112,Nagoya University,Japan,Asia,L,59.8,54.3,33.9,15.8,20,35.1,56.3
112,Utrecht University,Netherlands,Europe,XL,65.8,26.6,79.6,58.3,23.1,42.5,56.3
114,University of Nottingham,United Kingdom,Europe,XL,59,75.3,45.2,90.3,76.7,32.5,56.2
115,Universidade de São Paulo,Brazil,South America,XL,91.8,69.9,40.6,7.6,2.7,78.9,56.1
116,Aalto University,Finland,Europe,L,44.5,45.8,89.3,94.9,35.6,79.8,55.9
116,Université de Montréal ,Canada,North America,XL,57.4,47.2,27.6,89.5,53.7,19.3,55.9
118,Freie Universitaet Berlin,Germany,Europe,L,80.7,44.9,63.5,63,42,33.3,55.8
118,Washington University in St. Louis,United States,North America,L,40.1,15.3,55.6,82.4,55.1,71,55.8
120,University of Bern,Switzerland,Europe,M,30.3,35.5,98.3,100,41.9,18.4,55.7
121,Pontificia Universidad Católica de Chile (UC),Chile,South America,L,91.8,98.1,12.5,17.9,3.9,90.4,54.9
122,Newcastle University,United Kingdom,Europe,L,46.2,83.8,58.9,84.8,75.6,14.9,54.8
123,Universiti Putra Malaysia (UPM),Malaysia,Asia,L,56.8,59.2,19.5,44.2,92.7,6.2,54.7
124,Wageningen University & Research,Netherlands,Europe,L,42.8,17,48.2,50.5,76.4,18.8,54.6
125,Chalmers University of Technology,Sweden,Europe,M,27.9,60.7,81.6,100,72.4,22.5,54.5
125,Queen Mary University of London,United Kingdom,Europe,L,48.9,36.2,62.6,99.7,99.5,13.8,54.5
125,University of Geneva,Switzerland,Europe,L,46.5,20,74,100,96.7,45.9,54.5
128,Uppsala University,Sweden,Europe,L,63.6,27.4,43.4,95.3,74.7,48.5,54.3
129,Purdue University,United States,North America,XL,62.7,73.1,70.9,51.7,48.4,63.8,54.2
129,Universiti Kebangsaan Malaysia (UKM),Malaysia,Asia,L,57.9,62,9.4,42.8,38.7,5.6,54.2
131,Humboldt-Universität zu Berlin,Germany,Europe,XL,90.1,55.6,29.5,58.1,33.9,26,54.1
131,Leiden University,Netherlands,Europe,XL,68.1,23.4,65.8,85.1,47.2,30,54.1
133,Nanjing University,China (Mainland),Asia,XL,57.7,17.7,96.1,54,8.2,29.6,53.9
134,University of Southern California,United States,North America,XL,54.6,59.1,71.7,36.1,77.4,94.8,53.7
135,Kyushu University,Japan,Asia,L,56.6,65,26.8,15.1,20.7,22.4,53.5
136,University of Basel,Switzerland,Europe,M,28,26.8,95.7,100,84.1,52.7,53.3
137,University of Technology Sydney,Australia,Oceania,L,41.8,66.1,90.4,94.6,97.6,39.9,53.2
138,Eindhoven University of Technology,Netherlands,Europe,M,28.9,72.8,78.2,100,56.9,45.1,52.7
139,Politecnico di Milano,Italy,Europe,XL,67.8,76.8,53.5,57.5,54.3,39.7,52.4
140,The Ohio State University,United States,North America,XL,61.1,62.2,34.6,63,16.2,41.9,52
141,Hokkaido University,Japan,Asia,L,55.6,60.7,30,18.3,17.2,16.7,51.9
141,KIT - Karlsruhe Institute of Technology,Germany,Europe,L,44.7,67.7,72,68.6,50.6,54.3,51.9
143,Ghent University,Belgium,Europe,XL,54,30.1,26.9,72.5,21.4,24.8,51.6
143,Universiti Sains Malaysia (USM),Malaysia,Asia,L,59.7,66.6,13.4,25.4,75.3,6,51.6
145,University of Groningen,Netherlands,Europe,XL,51.6,21.6,42.2,93.4,86.9,20.9,51.4
146,Lancaster University,United Kingdom,Europe,L,39.6,30,82.2,93.3,94.5,28.3,51.2
147,RWTH Aachen University,Germany,Europe,XL,49.5,88.7,73.3,48.3,81.1,30.8,51.1
147,University of Rochester,United States,North America,M,23.8,20.1,55,74.9,95.1,46.5,51.1
149,University of California - Santa Barbara (UCSB),United States,North America,L,55.9,24,97.2,57.8,28.4,15.6,50.9
150,Al-Farabi Kazakh National University,Kazakhstan,Asia,L,49.1,76.9,1.3,30.5,34.6,12.3,50.8
151,University of Vienna,Austria,Europe,XL,69.4,55.3,14.1,98.9,89.2,73,50.6
152,McMaster University,Canada,North America,L,39.9,50.2,21.3,99.3,59.2,42.9,50.4
153,Stockholm University,Sweden,Europe,L,54.5,17.7,62.5,82,77.1,69.3,50.1
154,University of Waterloo,Canada,North America,XL,40.2,77.6,82.5,79,82,87.7,50
155,Emory University,United States,North America,L,25.2,15.7,68.7,50.1,31.1,44.5,49.5
155,Indian Institute of Science,India,Asia,S,37.6,22.9,100,11.7,1.9,14.8,49.5
157,Hanyang University,South Korea,Asia,L,45,79.1,17.6,18.8,43.8,33.9,49.4
158,Technische Universität Berlin (TU Berlin),Germany,Europe,L,55.1,64.9,23.6,46.1,75,31.6,49.3
159,Michigan State University,United States,North America,XL,60.5,61.4,58.9,62.1,16.9,53.6,48.9
160,King Fahd University of Petroleum & Minerals,Saudi Arabia,Asia,M,30.3,24.9,50.9,100,21.8,66.7,48.8
161,Aarhus University,Denmark,Europe,L,55.6,33.5,55.2,87.9,16.3,33.5,48.6
162,University of York,United Kingdom,Europe,L,43.3,36.1,48.6,88.1,82.1,23.7,48.4
163,The University of Exeter,United Kingdom,Europe,L,41.1,56.1,55.3,92.3,77.7,15.9,48.2
164,Texas A&M University,United States,North America,XL,61.5,65,67.8,24.8,14.7,36.3,47.9
164,University of Maryland - College Park,United States,North America,XL,51.2,35.6,71.1,23.8,14.9,61.4,47.9
166,Cardiff University,United Kingdom,Europe,L,46,47.7,41.8,84.1,74.7,19.5,47.8
167,Alma Mater Studiorum - University of Bologna,Italy,Europe,XL,78.5,43.1,49.7,7.8,10.8,40.7,47.5
167,Universidad de Chile,Chile,South America,XL,80,92,13.9,9.4,5.6,42.6,47.5
169,Eberhard Karls Universität Tübingen,Germany,Europe,L,44.7,21,14.9,67,26.1,16.6,47.2
170,Tecnológico de Monterrey,Mexico,North America,XL,48.8,92.8,2.2,52.9,8.6,85.6,47.1
171,Sapienza University of Rome,Italy,Europe,XL,78,36.6,50.2,3.4,11.4,55.8,46.8
172,Indian Institute of Technology Bombay (IITB),India,Asia,L,53.3,86.5,55.1,3.9,1.6,76.7,46.7
172,Western University,Canada,North America,L,30.6,60.5,96.9,99.8,57.2,81,46.7
174,Ecole des Ponts ParisTech,France,Europe,S,8.4,55.3,56.7,36.3,95,90.4,46.5
174,Indian Institute of Technology Delhi (IITD),India,Asia,M,49,79.2,65.2,2.6,1.7,84.8,46.5
176,Case Western Reserve University,United States,North America,M,18.3,20.2,65.8,47.8,64.6,40.9,46.2
177,National Tsing Hua University,Taiwan,Asia,L,51.3,69,47.7,17.7,19.1,5.5,45.9
178,Universitat Autònoma de Barcelona,Spain,Europe,XL,62.2,28.9,66.9,20.7,20.2,20,45.8
179,Technische Universität Wien,Austria,Europe,M,30.9,50.3,86.6,79.7,86.7,29.5,45.7
179,University of Bath,United Kingdom,Europe,L,34.4,68.9,59.1,97.4,83.6,41,45.7
181,Khalifa University of Science and Technology,United Arab Emirates,Asia,S,16.6,15.2,51.9,100,69.7,15.8,45.6
181,University College Dublin,Ireland,Europe,L,48.7,46.8,43,98.7,63.1,64.4,45.6
181,University of Pittsburgh,United States,North America,L,39.9,16.3,37.4,7.9,13.8,44,45.6
184,Universitat de Barcelona,Spain,Europe,XL,71.9,28.1,44.5,14.6,26.5,53.5,45.5
185,University of Gothenburg,Sweden,Europe,L,37.4,20.1,34.4,86.9,74.4,48.7,45.4
185,University of Minnesota Twin Cities,United States,North America,XL,60.1,28.2,49.2,7.1,10.1,54.5,45.4
185,University of Wollongong,Australia,Oceania,L,29.4,34.1,88,93.9,70.1,24.2,45.4
188,University of Florida,United States,North America,XL,48.5,47,26.4,17.5,11.3,54,45.3
189,Albert-Ludwigs-Universitaet Freiburg,Germany,Europe,L,47.4,18.6,57.3,67.6,41,19.3,45.2
190,RMIT University,Australia,Oceania,XL,36.6,55.5,66,100,93.4,41,44.6
190,University of Liverpool,United Kingdom,Europe,L,42.7,34.3,33.7,87.5,88.5,38.9,44.6
192,The University of Newcastl - Australia (UON),Australia,Oceania,M,29.1,25.7,86.7,99.9,17.6,45.1,44.5
193,Curtin University,Australia,Oceania,L,30.5,41.2,89.4,100,44,20.1,44.4
194,Wuhan University,China (Mainland),Asia,XL,38.8,56.6,88.1,42.4,7.2,32.7,44.3
195,Macquarie University,Australia,Oceania,L,30.9,48.9,74.6,93,88.9,53.9,44.2
195,Université catholique de Louvain (UCLouvain),Belgium,Europe,L,49.7,43,61.7,89.4,38.4,49.1,44.2
197,Keio University,Japan,Asia,XL,50.3,91.9,6.6,10.6,12.4,83.7,44.1
197,Ulsan National Institute of Science and Technology (UNIST),South Korea,Asia,S,11.8,7.4,99.9,38.3,12,14.9,44.1
199,Vanderbilt University,United States,North America,L,25.9,22.2,38.5,38.7,30,56.1,43.9
200,Technische Universität Dresden,Germany,Europe,XL,37.4,37,14.9,42.9,36,9.9,43.6
201,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,Europe,L,51.3,16.9,15.1,51.9,32.1,22.8,43.3
202,National Yang Ming Chiao Tung University,Taiwan,Asia,L,34.8,74.6,46.2,23.8,22.3,51.3,43.2
203,Universiti Teknologi Malaysia ,Malaysia,Asia,L,44.5,55.9,28.6,12,77.2,13.1,43
203,University of Lausanne,Switzerland,Europe,L,30.6,16.8,61,99.9,59.1,53.4,43
205,Dartmouth College,United States,North America,M,19.2,25.9,86.7,5.7,32.8,96.7,42.8
205,Waseda University,Japan,Asia,XL,58.7,96.5,4.4,28.4,35.2,72.2,42.8
207,University of Bergen,Norway,Europe,M,33.8,8.1,41.1,86.6,8,21.7,42.7
208,Erasmus University Rotterdam ,Netherlands,Europe,XL,35.6,47,54.9,83.2,53.2,56.1,42.6
208,Qatar University,Qatar,Asia,M,24.4,33.2,36.9,100,94.8,1.1,42.6
210,Universidade Estadual de Campinas (Unicamp),Brazil,South America,L,68.7,32.7,43.2,8.1,3.2,13.4,42.5
210,Universite libre de Bruxelles,Belgium,Europe,L,34.3,50.4,67.8,96.6,86.3,49.6,42.5
212,Tongji University,China (Mainland),Asia,XL,33.2,10,87.5,66.2,35.8,25.9,42.4
212,University of Twente,Netherlands,Europe,L,20.2,36.3,67.9,98.8,90.7,9.2,42.4
214,Vrije Universiteit Amsterdam,Netherlands,Europe,XL,39.7,12.6,70,64.6,33.5,19,42.3
215,Universidad Autónoma de Madrid,Spain,Europe,L,59,55.5,20.8,9,14.7,23,42.2
215,University of Göttingen,Germany,Europe,L,49.3,21.5,18.7,48.4,23.6,15.4,42.2
217,Harbin Institute of Technology,China (Mainland),Asia,L,26.6,8.9,96.5,9.5,7.8,15.4,42
217,University of Otago,New Zealand,Oceania,L,47.1,34.3,51.4,100,34.5,49.3,42
219,Arizona State University,United States,North America,XL,46.7,40.2,59.9,67.7,37.1,33.4,41.8
220,Universidad de los Andes,Colombia,South America,L,62.9,95,6.1,30.5,1.8,66.1,41.6
220,University of Aberdeen,United Kingdom,Europe,L,28.3,36,50.6,94.8,97.6,19,41.6
222,Queensland University of Technology (QUT),Australia,Oceania,XL,39.5,40,65.1,97.5,41.4,22.1,41.5
222,The Hebrew University of Jerusalem,Israel,Asia,L,34.8,23.8,28.7,63.7,7.1,89.3,41.5
224,Chulalongkorn University,Thailand,Asia,XL,65.1,63.8,6.2,9.6,2.8,93.6,41.4
224,National Cheng Kung University (NCKU),Taiwan,Asia,L,47.2,71.9,22.2,27.8,22.9,17.9,41.4
226,Complutense University of Madrid,Spain,Europe,XL,69.2,57.4,10.2,5.7,15.1,67,41.2
226,Southern University of Science and Technology,China (Mainland),Asia,M,7.8,1.7,80.9,38.2,1.7,4.2,41.2
228,Universität Hamburg,Germany,Europe,L,50.8,19.8,58.9,43.3,21.1,34.4,40.7
229,University of Reading,United Kingdom,Europe,L,33.2,29.1,55,93.3,83.9,29.6,40.4
230,Bauman Moscow State Technical University,Russia,Europe,L,27.2,50.2,1.4,37.3,41.2,16.5,40.3
231,Gadjah Mada University,Indonesia,Asia,XL,49.1,55.1,1.6,39.2,2,36.2,40.2
232,Radboud University ,Netherlands,Europe,L,29.9,13.5,82.4,69.8,19.4,6.5,40
233,Queen's University Belfast,United Kingdom,Europe,L,31.7,27.6,37.3,99.3,99,11.4,39.9
233,Universitat Pompeu Fabra (Barcelona),Spain,Europe,L,30.8,26.2,91.5,67.3,22.2,51.4,39.9
235,Bandung Institute of Technology (ITB),Indonesia,Asia,L,43.7,54.3,2.3,66.6,3.1,41.6,39.5
235,University of California - Irvine,United States,North America,XL,39.7,18.4,59.9,72,69.1,11.6,39.5
237,King Saud University,Saudi Arabia,Asia,XL,34.5,13.1,29.3,98.6,23.3,83.4,39.4
237,University of Cape Town,South Africa,Asia,L,43.6,50.7,44.6,62.1,30.1,92.8,39.4
237,University of Ottawa,Canada,North America,XL,25.9,38.8,80.3,90.5,70.8,10.8,39.4
240,University of Sussex,United Kingdom,Europe,L,23.9,6.8,80.5,96.9,92.5,38,39.2
240,USI - Università della Svizzera italiana,Switzerland,Europe,S,5.3,4.6,47.2,100,100,61.7,39.2
242,University of Calgary,Canada,North America,XL,36.1,50.5,41.9,80.6,54.2,35.3,39
243,Universidad Nacional de Colombia,Colombia,South America,XL,67.5,93.4,3.6,7.2,1.5,36.3,38.9
243,Università di Padova,Italy,Europe,XL,56.2,30.4,51.9,11.5,7.1,10.5,38.9
243,University of Notre Dame,United States,North America,L,26.6,44.2,47.3,23.5,15.2,74.8,38.9
246,Queen's University at Kingston,Canada,North America,L,38.6,69,49.6,70.3,33.2,74.1,38.8
246,Yeshiva University,United States,North America,S,2.6,3.7,98.5,,8.9,24.1,38.8
248,Universitas Indonesia,Indonesia,Asia,XL,47.5,62.4,1.9,72.7,4.7,35.8,38.7
248,Université Paris Cité,France,Europe,XL,34.7,6.8,91.5,21,43.5,2.5,38.7
250,Indian Institute of Technology Madras (IITM),India,Asia,M,38,58.3,58.3,2.8,1.4,76.1,38.6
